#ItemId    IconId  RawIconKey  Name
11154	6462	40201	Woad Skyraider's Helm
11155	6463	40202	Woad Skylancer's Helm
11156	6464	41248	Woad Skywarrior's Pelt
11157	6465	41250	Woad Skyhunter's Pelt
11158	6466	41249	Woad Skychaser's Pelt
11159	6467	40415	Woad Skydruid's Hood
11160	6468	40416	Woad Skywicce's Hood
11161	6469	43247	Woad Skyraider's Fur
11162	6470	43248	Woad Skylancer's Fur
11163	6471	43249	Woad Skywarrior's Fur
11164	6472	43251	Woad Skyhunter's Fur
11165	6473	43250	Woad Skychaser's Fur
11166	6474	43252	Woad Skydruid's Fur
11167	6475	43253	Woad Skywicce's Fur
11168	6476	44335	Woad Skyraider's Armguards
11169	6477	44336	Woad Skylancer's Armlets
11170	6478	44337	Woad Skywarrior's Armguards
11171	6479	44339	Woad Skyhunter's Armlets
11172	6480	44338	Woad Skychaser's Armguards
11173	6481	44340	Woad Skydruid's Armlets
11174	6482	44341	Woad Skywicce's Armguards
11182	6483	45605	Woad Skyraider's Breeches
11183	6484	45606	Woad Skylancer's Breeches
11184	6485	45607	Woad Skywarrior's Breeches
11185	6486	45609	Woad Skyhunter's Breeches
11186	6487	45608	Woad Skychaser's Breeches
11187	6488	45610	Woad Skydruid's Breeches
11188	6489	45611	Woad Skywicce's Breeches
11189	6490	46481	Woad Skyraider's Boots
11190	6491	46482	Woad Skylancer's Boots
11191	6492	46483	Woad Skywarrior's Boots
11192	6493	46485	Woad Skyhunter's Boots
11193	6494	46484	Woad Skychaser's Boots
11194	6495	46486	Woad Skydruid's Boots
11195	6496	46487	Woad Skywicce's Boots
11196	6497	30528	Tyrfing
11197	6498	31094	Wargfangs
11198	6499	31498	Skeggiold
11199	6500	31900	Grasitha
11200	6501	32295	Astrild
11201	6502	33884	Hofuds
11202	6503	34242	Dainslaif
11203	6504	34637	Gjallarhorn
11204	6505	32675	Mistilteinn
11205	6506	33043	Gambanteinn
11206	6507	33509	Morkinskinna
11207	6508	33510	Fagrskinna
11208	6509	34825	Muspell
11209	6510	30124	Svalin
11210	6511	41120	Orthodox Hairpin of Fending
11211	6512	41121	Orthodox Hairpin of Maiming
11212	6513	40747	Orthodox Tricorne of Striking
11213	6514	40748	Orthodox Tricorne of Aiming
11214	6515	40749	Orthodox Tricorne of Scouting
11215	6516	40750	Orthodox Hat of Healing
11216	6517	40751	Orthodox Hat of Casting
11217	6518	43254	Orthodox Coat of Fending
11218	6519	43255	Orthodox Coat of Maiming
11219	6520	43256	Orthodox Tunic of Striking
11220	6521	43257	Orthodox Tunic of Aiming
11221	6522	43258	Orthodox Tunic of Scouting
11222	6523	43581	Orthodox Robe of Healing
11223	6524	43582	Orthodox Robe of Casting
11224	6525	44693	Orthodox Gauntlets of Fending
11225	6526	44694	Orthodox Gauntlets of Maiming
11226	6527	44342	Orthodox Wristgloves of Striking
11227	6528	44343	Orthodox Wristgloves of Aiming
11228	6529	44344	Orthodox Wristgloves of Scouting
11229	6530	44345	Orthodox Armguards of Healing
11230	6531	44346	Orthodox Armguards of Casting
11231	6532	47305	Orthodox Plate Belt of Fending
11233	6533	47301	Orthodox Twinbelt of Striking
11236	6534	47429	Orthodox Sash of Healing
11238	6535	45612	Orthodox Longkilt of Fending
11239	6536	45613	Orthodox Longkilt of Maiming
11240	6537	45614	Orthodox Trousers of Striking
11241	6538	45615	Orthodox Trousers of Aiming
11242	6539	45616	Orthodox Trousers of Scouting
11243	6540	45617	Orthodox Longkilt of Healing
11244	6541	45618	Orthodox Longkilt of Casting
11245	6542	47000	Orthodox Greaves of Fending
11246	6543	47001	Orthodox Greaves of Maiming
11247	6544	46488	Orthodox Thighboots of Striking
11248	6545	46489	Orthodox Thighboots of Aiming
11249	6546	46490	Orthodox Thighboots of Scouting
11250	6547	46491	Orthodox Jackboots of Healing
11251	6548	46492	Orthodox Jackboots of Casting
11252	6549	30523	Halonic Inquisitor's Sword
11253	6550	31093	Halonic Friar's Patas
11254	6551	31492	Halonic Inquisitor's Axe
11255	6552	31894	Halonic Ostiary's Halberd
11256	6553	32291	Halonic Auditor's Bow
11257	6554	33875	Halonic Vicar's Main Gauches
11258	6555	34237	Halonic Inquisitor's Greatsword
11259	6556	34625	Halonic Auditor's Musketoon
11260	6557	32670	Halonic Priest's Crook
11261	6558	33038	Halonic Exorcist's Rod
11262	6559	33534	Halonic Exorcist's Grimoire
11263	6560	33535	Halonic Priest's Codex
11264	6561	34847	Halonic Priest's Planisphere
11265	6562	30119	Halonic Inquisitor's Shield
11266	6563	40203	Halonic Inquisitor's Helm
11267	6564	40204	Halonic Ostiary's Helm
11268	6565	40205	Halonic Friar's Helm
11269	6566	40207	Halonic Auditor's Helm
11270	6567	40206	Halonic Vicar's Helm
11271	6568	40752	Halonic Priest's Klobuk
11272	6569	40753	Halonic Exorcist's Hat
11273	6570	43259	Halonic Inquisitor's Cuirass
11274	6571	43260	Halonic Ostiary's Cuirass
11275	6572	43261	Halonic Friar's Cuirass
11276	6573	43263	Halonic Auditor's Cuirass
11277	6574	43262	Halonic Vicar's Cuirass
11278	6575	43583	Halonic Priest's Alb
11279	6576	43584	Halonic Exorcist's Robe
11280	6577	44695	Halonic Inquisitor's Gauntlets
11281	6578	44696	Halonic Ostiary's Gauntlets
11282	6579	44697	Halonic Friar's Gloves
11283	6580	44699	Halonic Auditor's Gloves
11284	6581	44698	Halonic Vicar's Gloves
11285	6582	44347	Halonic Priest's Gloves
11286	6583	44348	Halonic Exorcist's Gloves
11287	6584	47431	Halonic Inquisitor's Corset
11294	6585	45619	Halonic Inquisitor's Trousers
11295	6586	45620	Halonic Ostiary's Trousers
11296	6587	45621	Halonic Friar's Hose
11297	6588	45623	Halonic Auditor's Brais
11298	6589	45622	Halonic Vicar's Hose
11299	6590	45624	Halonic Priest's Breeches
11300	6591	45625	Halonic Exorcist's Breeches
11301	6592	47002	Halonic Inquisitor's Sollerets
11302	6593	47003	Halonic Ostiary's Sollerets
11303	6594	46493	Halonic Friar's Jackboots
11304	6595	46495	Halonic Auditor's Jackboots
11305	6596	46494	Halonic Vicar's Jackboots
11306	6597	46496	Halonic Priest's Thighboots
11307	6598	46497	Halonic Exorcist's Thighboots
11308	6599	30526	Belah'dian Anelace
11309	6600	31099	Thavnairian Katars
11310	6601	31495	Royal Nymian Marine Battleaxe
11311	6602	31897	Thavnairian Partisan
11312	6603	32293	Old World Composite Bow
11313	6604	33881	Belah'dian Cinquedea
11314	6605	34239	Belah'dian Claymore
11315	6606	34635	Pre-imperial Garlean Revolver
11316	6607	32672	Thavnairian Cane
11317	6608	33041	Old World Rod
11318	6609	33505	Royal Nymian Marine Grimoire
11319	6610	33506	Royal Nymian Marine Codex
11320	6611	34826	Lewphon's Eye
11321	6612	30121	The Southern Sun
11322	6613	40208	Sharlayan Custodian's Helm
11323	6614	40209	Sharlayan Pathmaker's Helm
11324	6615	40754	Sharlayan Pankratiast's Cap
11325	6616	40756	Sharlayan Conservator's Hat
11326	6617	40755	Sharlayan Emissary's Cap
11327	6618	40757	Sharlayan Preceptor's Hat
11328	6619	40758	Sharlayan Philosopher's Hat
11329	6620	42443	Sharlayan Custodian's Coat
11330	6621	42444	Sharlayan Pathmaker's Coat
11331	6622	42445	Sharlayan Pankratiast's Coat
11332	6623	42447	Sharlayan Conservator's Coat
11333	6624	42446	Sharlayan Emissary's Coat
11334	6625	42448	Sharlayan Preceptor's Coat
11335	6626	42449	Sharlayan Philosopher's Coat
11336	6627	44349	Sharlayan Custodian's Gloves
11337	6628	44350	Sharlayan Pathmaker's Gloves
11338	6629	44351	Sharlayan Pankratiast's Gloves
11339	6630	44353	Sharlayan Conservator's Gloves
11340	6631	44352	Sharlayan Emissary's Gloves
11341	6632	44354	Sharlayan Preceptor's Gloves
11342	6633	44355	Sharlayan Philosopher's Gloves
11350	6634	45626	Sharlayan Custodian's Longkilt
11351	6635	45627	Sharlayan Pathmaker's Longkilt
11352	6636	45628	Sharlayan Pankratiast's Longkilt
11353	6637	45630	Sharlayan Conservator's Longkilt
11354	6638	45629	Sharlayan Emissary's Longkilt
11355	6639	45631	Sharlayan Preceptor's Longkilt
11356	6640	45632	Sharlayan Philosopher's Longkilt
11357	6641	46498	Sharlayan Custodian's Boots
11358	6642	46499	Sharlayan Pathmaker's Boots
11359	6643	46500	Sharlayan Pankratiast's Boots
11360	6644	46502	Sharlayan Conservator's Boots
11361	6645	46501	Sharlayan Emissary's Boots
11362	6646	46503	Sharlayan Preceptor's Boots
11363	6647	46504	Sharlayan Philosopher's Boots
11364	6648	30531	Baldur Sword
11365	6649	31098	Baldur Claws
11366	6650	31501	Baldur Axe
11367	6651	31903	Baldur Spear
11368	6652	32298	Baldur Bow
11369	6653	33887	Baldur Daggers
11370	6654	34248	Baldur Blade
11371	6655	34641	Baldur Rimfire
11372	6656	32678	Baldur Cane
11373	6657	33046	Baldur Rod
11374	6658	33527	Baldur Grimoire
11375	6659	33528	Baldur Codex
11376	6660	34853	Baldur Planisphere
11377	6661	30127	Baldur Shield
11378	6662	40210	Valerian Terror Knight's Barbut
11379	6663	40211	Valerian Dragoon's Barbut
11380	6664	40417	Valerian Smuggler's Bandana
11381	6665	41372	Valerian Fusilier's Pot Helm
11382	6666	40418	Valerian Rogue's Bandana
11383	6667	41122	Valerian Shaman's Temple Chain
11384	6668	40759	Valerian Wizard's Hat
11385	6669	42879	Valerian Terror Knight's Plate Mail
11386	6670	43264	Valerian Dragoon's Mail
11387	6671	42450	Valerian Smuggler's Gilet
11388	6672	42452	Valerian Fusilier's Gambison
11389	6673	42451	Valerian Rogue's Gilet
11390	6674	43585	Valerian Shaman's Chasuble
11391	6675	43586	Valerian Wizard's Robe
11392	6676	44700	Valerian Terror Knight's Gauntlets
11393	6677	44701	Valerian Dragoon's Gauntlets
11394	6678	44356	Valerian Smuggler's Halfgloves
11395	6679	44358	Valerian Fusilier's Halfgloves
11396	6680	44357	Valerian Rogue's Halfgloves
11397	6681	44359	Valerian Shaman's Dress Gloves
11398	6682	44360	Valerian Wizard's Fingerless Halfgloves
11406	6683	45633	Valerian Terror Knight's Trousers
11407	6684	45634	Valerian Dragoon's Trousers
11408	6685	45635	Valerian Smuggler's Gaskins
11409	6686	45637	Valerian Fusilier's Sarouel
11410	6687	45636	Valerian Rogue's Gaskins
11411	6688	45638	Valerian Shaman's Smalls
11412	6689	45639	Valerian Wizard's Longkilt
11413	6690	47004	Valerian Terror Knight's Sollerets
11414	6691	47005	Valerian Dragoon's Sollerets
11415	6692	46505	Valerian Smuggler's Highboots
11416	6693	46507	Valerian Fusilier's Boots
11417	6694	46506	Valerian Rogue's Highboots
11418	6695	46508	Valerian Shaman's Boots
11419	6696	46509	Valerian Wizard's Pattens
11420	6697	30525	Expanse Sword
11421	6698	31096	Expanse Patas
11422	6699	31494	Expanse Battleaxe
11423	6700	31896	Expanse Partisan
11424	6701	32292	Expanse Longbow
11425	6702	33880	Expanse Machetes
11426	6703	34238	Expanse Greatsword
11427	6704	34656	Expanse Handgonne
11428	6705	32671	Expanse Cane
11429	6706	33040	Expanse Longpole
11430	6707	33503	Expanse Grimoire
11431	6708	33504	Expanse Codex
11432	6709	34805	Expanse Astrometer
11433	6710	30120	Expanse Shield
11434	6711	30529	Hive Shamshir
11435	6712	31100	Hive Claws
11436	6713	31499	Hive Battleaxe
11437	6714	31901	Hive Spear
11438	6715	32296	Hive Bow
11439	6716	33885	Hive Kris
11440	6717	34243	Hive Claymore
11441	6718	34638	Hive Musketoon
11442	6719	32676	Hive Cane
11443	6720	33044	Hive Longpole
11444	6721	33511	Hive Grimoire
11445	6722	33512	Hive Codex
11446	6723	34824	Hive Planisphere
11447	6724	30125	Hive Scutum
11448	6725	40185	Prototype Gordian Armet of Fending
11449	6726	40186	Prototype Gordian Sallet of Maiming
11450	6727	40406	Prototype Gordian Sallet of Striking
11451	6728	40407	Prototype Gordian Hood of Aiming
11452	6729	40408	Prototype Gordian Hood of Scouting
11453	6730	41104	Prototype Gordian Crown of Healing
11454	6731	41105	Prototype Gordian Crown of Casting
11455	6732	42873	Prototype Gordian Plate Mail of Fending
11456	6733	42874	Prototype Gordian Mail of Maiming
11457	6734	43225	Prototype Gordian Mail of Striking
11458	6735	43226	Prototype Gordian Corselet of Aiming
11459	6736	43227	Prototype Gordian Corselet of Scouting
11460	6737	43563	Prototype Gordian Gown of Healing
11461	6738	43564	Prototype Gordian Gown of Casting
11462	6739	44662	Prototype Gordian Gauntlets of Fending
11463	6740	44663	Prototype Gordian Gauntlets of Maiming
11464	6741	44664	Prototype Gordian Gauntlets of Striking
11465	6742	44665	Prototype Gordian Armguards of Aiming
11466	6743	44666	Prototype Gordian Armguards of Scouting
11467	6744	44308	Prototype Gordian Gloves of Healing
11468	6745	44309	Prototype Gordian Gloves of Casting
11469	6746	47297	Prototype Gordian Tassets of Fending
11476	6747	45543	Prototype Gordian Breeches of Fending
11477	6748	45544	Prototype Gordian Breeches of Maiming
11478	6749	45545	Prototype Gordian Breeches of Striking
11479	6750	45546	Prototype Gordian Poleyns of Aiming
11480	6751	45547	Prototype Gordian Poleyns of Scouting
11481	6752	45548	Prototype Gordian Brayettes of Healing
11482	6753	45549	Prototype Gordian Brayettes of Casting
11483	6754	46976	Prototype Gordian Sollerets of Fending
11484	6755	46977	Prototype Gordian Sabatons of Maiming
11485	6756	46978	Prototype Gordian Sabatons of Striking
11486	6757	46979	Prototype Gordian Sabatons of Aiming
11487	6758	46980	Prototype Gordian Sabatons of Scouting
11488	6759	46449	Prototype Gordian Gambieras of Healing
11489	6760	46450	Prototype Gordian Gambieras of Casting
11490	6761	48645	Prototype Gordian Earrings of Fending
11495	6762	48434	Prototype Gordian Neckband of Fending
11500	6763	48939	Prototype Gordian Wristband of Fending
11505	6764	48189	Prototype Gordian Ring of Fending
11586	6765	30527	Onikiri
11587	6766	31097	Senju
11588	6767	31496	Kintoki
11589	6768	31898	Iwa-toshi
11590	6769	32294	Raijodo
11591	6770	33882	Ohojo
11592	6771	34240	Kumokirimaru
11593	6772	34639	Kunitomo
11594	6773	32673	Masakaki
11595	6774	33042	Kujo
11596	6775	33507	Gogyo Sokoku
11597	6776	33508	Gogyo Sosei
11598	6777	34854	Tenkan Chishi
11599	6778	30122	Yasha Greatshield
11600	6779	41106	Yasha Hachigane of Fending
11601	6780	41108	Yasha Hachigane of Maiming
11602	6781	41107	Yasha Hachigane of Striking
11603	6782	41110	Yasha Hachigane of Aiming
11604	6783	41109	Yasha Hachigane of Scouting
11605	6784	41111	Yasha Hachigane of Healing
11606	6785	41112	Yasha Hachigane of Casting
11607	6786	42875	Yasha Hara-ate of Fending
11608	6787	43229	Yasha Togi of Maiming
11609	6788	43228	Yasha Togi of Striking
11610	6789	43565	Yasha Dogi of Aiming
11611	6790	43230	Yasha Togi of Scouting
11612	6791	43566	Yasha Dogi of Healing
11613	6792	43567	Yasha Dogi of Casting
11614	6793	44667	Yasha Kote of Fending
11615	6794	44669	Yasha Tekko of Maiming
11616	6795	44668	Yasha Tekko of Striking
11617	6796	44671	Yasha Yugake of Aiming
11618	6797	44670	Yasha Tekko of Scouting
11619	6798	44310	Yasha Tekko of Healing
11620	6799	44311	Yasha Tekko of Casting
11628	6800	45550	Yasha Haidate of Fending
11629	6801	45552	Yasha Haidate of Maiming
11630	6802	45551	Yasha Haidate of Striking
11631	6803	45554	Yasha Haidate of Aiming
11632	6804	45553	Yasha Haidate of Scouting
11633	6805	45555	Yasha Hakama of Healing
11634	6806	45556	Yasha Hakama of Casting
11635	6807	46981	Yasha Sune-ate of Fending
11636	6808	46452	Yasha Sune-ate of Maiming
11637	6809	46451	Yasha Sune-ate of Striking
11638	6810	46454	Yasha Sune-ate of Aiming
11639	6811	46453	Yasha Sune-ate of Scouting
11640	6812	46455	Yasha Kyahan of Healing
11641	6813	46456	Yasha Kyahan of Casting
11642	6814	48641	Yasha Earring of Fending
11647	6815	48430	Yasha Necklace of Fending
11652	6816	48935	Yasha Bracelets of Fending
11657	6817	48185	Yasha Ring of Fending
11871	6818	35018	Mythrite Halfheart Saw
11872	6819	35016	Hardsilver Saw
11873	6820	35019	Titanium Halfheart Saw
11874	6821	35017	Adamantite Saw
11875	6822	35118	Mythrite Lump Hammer
11876	6823	35115	Titanium Cross-pein Hammer
11877	6824	35117	Titanium Lump Hammer
11878	6825	35116	Adamantite Cross-pein Hammer
11879	6826	35215	Mythrite Raising Hammer
11880	6827	35218	Titanium Ball-pein Hammer
11881	6828	35216	Titanium Raising Hammer
11882	6829	35217	Adamantite Ball-pein Hammer
11883	6830	35314	Mythrite Lapidary Hammer
11884	6831	35316	Hardsilver Texture Hammer
11885	6832	35315	Hardsilver Lapidary Hammer
11886	6833	35317	Aurum Regis Texture Hammer
11887	6834	35416	Mythrite Round Knife
11888	6835	35418	Titanium Creasing Knife
11889	6836	35415	Hardsilver Round Knife
11890	6837	35417	Aurum Regis Creasing Knife
11891	6838	35516	Mythrite Needle
11892	6839	35515	Hardsilver Needle
11893	6840	35518	Dragon Fang Needle
11894	6841	35517	Griffin Talon Needle
11895	6842	35616	Mythrite Alembic
11896	6843	35615	Hardsilver Alembic
11897	6844	35614	Titanium Alembic
11898	6845	35617	Adamantite Alembic
11899	6846	35717	Frypan Caliente
11900	6847	35719	Titanium Frypan
11901	6848	35718	Mandragoras Frypan
11902	6849	35720	Adamantite Frypan
11903	6850	38020	Mythrite Pickaxe
11904	6851	38017	Hardsilver Dolabra
11905	6852	38019	Titanium Pickaxe
11906	6853	38018	Adamantite Dolabra
11907	6854	38116	Mythrite Hatchet
11908	6855	38117	Titanium Hatchet
11909	6856	38115	Hardsilver Hatchet
11910	6857	38118	Adamantite Hatchet
11911	6858	38218	Cedar Fishing Rod
11912	6859	38220	Dark Chestnut Fishing Rod
11913	6860	38219	Hallowed Chestnut Fishing Rod
11914	6861	38221	Birch Fishing Rod
11915	6862	35060	Mythrite Claw Hammer
11916	6863	35061	Titanium Claw Hammer
11919	6864	35157	Mythrite File
11920	6865	35158	Titanium File
11923	6866	35257	Mythrite Pliers
11924	6867	35258	Titanium Pliers
11927	6868	35357	Astral Grinding Wheel
11928	6869	35358	Cloud Mica Grinding Wheel
11935	6870	35558	Holy Cedar Spinning Wheel
11937	6871	35559	Birch Spinning Wheel
11939	6872	35657	Mythrite Mortar
11940	6873	35658	Titanium Mortar
11943	6874	35757	Mythrite Culinary Knife
11944	6875	35758	Titanium Culinary Knife
11947	6876	38057	Mythrite Sledgehammer
11948	6877	38058	Titanium Sledgehammer
11951	6878	38157	Mythrite Scythe
11952	6879	38158	Titanium Scythe
11955	6880	40770	Mythrite Goggles of Crafting
11956	6881	40421	Rainbow Wedge Cap
11957	6882	41270	Ramie Turban of Crafting
11958	6883	40774	Adept's Hat
11959	6884	40776	Chimerical Felt Turban of Crafting
11960	6885	42467	Archaeoskin Jackcoat of Crafting
11961	6886	42469	Rainbow Coatee
11962	6887	42471	Ramie Doublet of Crafting
11963	6888	42473	Adept's Gown
11964	6889	42475	Chimerical Felt Doublet of Crafting
11965	6890	44388	Archaeoskin Gloves of Crafting
11966	6891	44839	Rainbow Gloves
11967	6892	44391	Dhalmelskin Halfgloves of Crafting
11968	6893	44393	Adept's Gloves
11969	6894	44395	Serpentskin Halfgloves of Crafting
11970	6895	47230	Rainbow Apron
11971	6896	47221	Dragonskin Belt of Crafting
11973	6897	45690	Archaeoskin Breeches of Crafting
11974	6898	45692	Rainbow Bottoms
11975	6899	45694	Ramie Skirt
11976	6900	45696	Adept's Hose
11977	6901	45698	Chimerical Felt Skirt
11978	6902	46538	Archaeoskin Jackboots of Crafting
11979	6903	46540	Rainbow Shoes
11980	6904	46542	Dhalmelskin Shoes
11981	6905	46544	Adept's Thighboots
11982	6906	46546	Serpentskin Shoes
11983	6907	41269	Mythrite Goggles of Gathering
11984	6908	40771	Rainbow Hat
11985	6909	40772	Dhalmelskin Bush Hat
11986	6910	40773	Trailblazer's Scarf
11987	6911	40775	Serpentskin Bush Hat
11988	6912	42466	Archaeoskin Jackcoat of Gathering
11989	6913	42468	Wyvernskin Jerkin
11990	6914	42470	Dhalmelskin Vest
11991	6915	42472	Trailblazer's Vest
11992	6916	42474	Serpentskin Vest
11993	6917	44387	Archaeoskin Gloves of Gathering
11994	6918	44389	Rainbow Work Gloves
11995	6919	44390	Dhalmelskin Gloves
11996	6920	44392	Trailblazer's Wristguards
11997	6921	44394	Serpentskin Gloves
